domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,ip_address,country,vt_available,urlscan_available,whois_available,timestamp
"doctorsauthenticate.se","https://doctorsauthenticate.se",3,"blacklist_match","","auth",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:09.021Z"
"0000030888-top.secure-server.eu","https://0000030888-top.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:27.087Z"
"00001018.secure-server.eu","https://00001018.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:27.884Z"
"000022518.secure-server.eu","https://000022518.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:28.679Z"
"000023249.secure-server.eu","https://000023249.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:29.473Z"
"000023761.secure-server.eu","https://000023761.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:30.263Z"
"000025236.secure-server.eu","https://000025236.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:31.055Z"
"000025316.secure-server.eu","https://000025316.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:31.846Z"
"000026485.secure-server.eu","https://000026485.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:32.633Z"
"000028968.secure-server.eu","https://000028968.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:33.421Z"
"000031827.secure-server.eu","https://000031827.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:34.211Z"
"000040176.secure-server.eu","https://000040176.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:35.000Z"
"00004encompass.secure-server.eu","https://00004encompass.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:35.787Z"
"000050160.secure-server.eu","https://000050160.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:36.579Z"
"000050403.secure-server.eu","https://000050403.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:37.367Z"
"000055630.secure-server.eu","https://000055630.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:38.158Z"
"000061528.secure-server.eu","https://000061528.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:38.945Z"
"000093524.secure-server.eu","https://000093524.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:39.748Z"
"000094731.secure-server.eu","https://000094731.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:40.536Z"
"000096034.secure-server.eu","https://000096034.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:41.322Z"
"000104421.secure-server.eu","https://000104421.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:42.905Z"
"000108395.secure-server.eu","https://000108395.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:43.688Z"
"000109129.secure-server.eu","https://000109129.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:44.477Z"
"000109405.secure-server.eu","https://000109405.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:45.263Z"
"000110396.secure-server.eu","https://000110396.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:46.050Z"
"000113609.secure-server.eu","https://000113609.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:46.837Z"
"0001-glassfish-jsp-compatibility.secure-server.eu","https://0001-glassfish-jsp-compatibility.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:47.631Z"
"000-614.secure-server.eu","https://000-614.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:50.816Z"
"000939.secure-server.eu","https://000939.secure-server.eu",3,"blacklist_match","","secure",0,0,"false","unknown","","","","","","false","false","false","2025-07-06T14:43:52.387Z"
